"","SigID","log","rFq_morph","Community","GoalID","Mau_duration","MorphID","rFq_action","Gesture_actionID","Pau_duration"
"3109","ID_106",-0.446287102628419,0.00315304390007276,"Sonso","Goal_8",0.64,"Morph_117",0.0477807421780257,"G_action_10",0.64
"3110","ID_106",-0.0408219945202552,0.00266796022313849,"Sonso","Goal_21",0.96,"Morph_130",0.0041232112539413,"G_action_66",0.96
"3111","ID_106",0.307484699747961,0.00654862963861266,"Sonso","Goal_8",1.36,"Morph_54",0.0341983992238661,"G_action_31",1.36
"3112","ID_106",0.970778917158225,0.0363812757700703,"Sonso","Goal_7",1.4,"Morph_49",0.076885762794082,"G_action_4",2.64
"3113","ID_106",1.22377543162212,0.0363812757700703,"Sonso","Goal_7",0.8,"Morph_49",0.076885762794082,"G_action_4",3.4
"3114","ID_106",2.89480635496403,0.0363812757700703,"Sonso","Goal_7",0.68,"Morph_49",0.076885762794082,"G_action_4",18.08
"3115","ID_106",0.542324290825362,0.0363812757700703,"Sonso","Goal_7",0.92,"Morph_49",0.076885762794082,"G_action_4",1.72
"3116","ID_106",0.858661619037519,0.0130972592772253,"Sonso","Goal_1",0.8,"Morph_35",0.0477807421780257,"G_action_2",2.36
"3117","ID_106",1.79175946922805,0.0383216104778074,"Sonso","Goal_7",0.56,"Morph_6",0.076885762794082,"G_action_4",6
"3118","ID_106",0.0392207131532813,0.0363812757700703,"Sonso","Goal_7",0.76,"Morph_49",0.076885762794082,"G_action_4",1.04
"3119","ID_106",0.336472236621213,0.0383216104778074,"Sonso","Goal_7",1.36,"Morph_6",0.076885762794082,"G_action_4",1.4
"3120","ID_106",1.25846098961001,0.0363812757700703,"Sonso","Goal_7",2.08,"Morph_49",0.076885762794082,"G_action_4",3.52
"3121","ID_106",-0.083381608939051,0.0363812757700703,"Sonso","Goal_7",0.92,"Morph_49",0.076885762794082,"G_action_4",0.92
"3122","ID_106",1.81156209652423,0.0383216104778074,"Sonso","Goal_7",2.64,"Morph_6",0.076885762794082,"G_action_4",6.12
"3123","ID_106",0.336472236621213,0.0363812757700703,"Sonso","Goal_7",0.44,"Morph_49",0.076885762794082,"G_action_4",1.4
"3124","ID_106",0.841567185678219,0.0383216104778074,"Sonso","Goal_7",1.84,"Morph_6",0.076885762794082,"G_action_4",2.32
"3125","ID_106",0.364643113587909,0.0363812757700703,"Sonso","Goal_7",0.68,"Morph_49",0.076885762794082,"G_action_4",1.44
"3126","ID_106",1.30291275218084,0.0363812757700703,"Sonso","Goal_7",0.36,"Morph_49",0.076885762794082,"G_action_4",3.68
"3127","ID_106",1.76473079684014,0.0383216104778074,"Sonso","Goal_7",0.84,"Morph_6",0.076885762794082,"G_action_4",5.84
"3128","ID_106",0.182321556793955,0.0383216104778074,"Sonso","Goal_7",0.92,"Morph_6",0.076885762794082,"G_action_4",1.2
"3129","ID_106",-0.446287102628419,0.0363812757700703,"Sonso","Goal_7",0.64,"Morph_49",0.076885762794082,"G_action_4",0.64
"3130","ID_106",0.182321556793955,0.0383216104778074,"Sonso","Goal_7",0.68,"Morph_6",0.076885762794082,"G_action_4",1.2
"3131","ID_106",0.56531380905006,0.0363812757700703,"Sonso","Goal_7",0.88,"Morph_49",0.076885762794082,"G_action_4",1.76
"3132","ID_106",0.824175442966349,0.0383216104778074,"Sonso","Goal_7",1.08,"Morph_6",0.076885762794082,"G_action_4",2.28
"3133","ID_106",1.12492959698548,0.0363812757700703,"Sonso","Goal_7",1.52,"Morph_49",0.076885762794082,"G_action_4",3.08
"3134","ID_106",2.63619609733423,0.0363812757700703,"Sonso","Goal_7",3.08,"Morph_49",0.076885762794082,"G_action_4",13.96
"3135","ID_106",0.908258560176891,0.00460829493087558,"Sonso","Goal_7",0.52,"Morph_73",0.0344409410623333,"G_action_5",2.48
"3136","ID_106",0.693147180559945,0.0363812757700703,"Sonso","Goal_7",0.6,"Morph_49",0.076885762794082,"G_action_4",2
"3137","ID_106",0.518793793415168,0.0363812757700703,"Sonso","Goal_7",0.56,"Morph_49",0.076885762794082,"G_action_4",1.68
"3138","ID_106",0.8754687373539,0.0363812757700703,"Sonso","Goal_7",0.64,"Morph_49",0.076885762794082,"G_action_4",2.4
"3139","ID_106",2.2512917986065,0.0383216104778074,"Sonso","Goal_7",0.9,"Morph_6",0.076885762794082,"G_action_4",9.5
"3140","ID_106",1.45395300959371,0.0363812757700703,"Sonso","Goal_7",0.76,"Morph_49",0.076885762794082,"G_action_4",4.28
"3141","ID_106",0.693147180559945,0.0383216104778074,"Sonso","Goal_7",1.64,"Morph_6",0.076885762794082,"G_action_4",2
"3142","ID_106",2.07442899985629,0.0363812757700703,"Sonso","Goal_7",0.92,"Morph_49",0.076885762794082,"G_action_4",7.96
"3143","ID_106",-0.7339691750802,0.0363812757700703,"Sonso","Goal_7",0.36,"Morph_49",0.076885762794082,"G_action_4",0.48
"3144","ID_106",0.470003629245736,0.0198884307543051,"Sonso","Goal_1",1.16,"Morph_2",0.0599078341013825,"G_action_1",1.6
"3145","ID_106",1.24703229378638,0.0363812757700703,"Sonso","Goal_7",1.4,"Morph_49",0.076885762794082,"G_action_4",3.48
"3146","ID_106",1.01523067972906,0.0363812757700703,"Sonso","Goal_7",0.64,"Morph_49",0.076885762794082,"G_action_4",2.76
"3147","ID_106",2.4748563139345,0.0383216104778074,"Sonso","Goal_7",0.24,"Morph_6",0.076885762794082,"G_action_4",11.88
"3148","ID_106",0.65232518603969,0.0383216104778074,"Sonso","Goal_7",1.68,"Morph_6",0.076885762794082,"G_action_4",1.92
"3149","ID_106",1.95727390770563,0.0363812757700703,"Sonso","Goal_7",1.08,"Morph_49",0.076885762794082,"G_action_4",7.08
"3150","ID_106",1.28093384546206,0.0363812757700703,"Sonso","Goal_7",1.08,"Morph_49",0.076885762794082,"G_action_4",3.6
"3151","ID_106",1.77155676191054,0.0383216104778074,"Sonso","Goal_7",2.36,"Morph_6",0.076885762794082,"G_action_4",5.88
"3152","ID_106",-0.653926467406664,0.0363812757700703,"Sonso","Goal_7",0.52,"Morph_49",0.076885762794082,"G_action_4",0.52
"3153","ID_106",0.418710334858185,0.0363812757700703,"Sonso","Goal_7",0.52,"Morph_49",0.076885762794082,"G_action_4",1.52
"3154","ID_106",-0.174353387144778,0.0363812757700703,"Sonso","Goal_7",0.76,"Morph_49",0.076885762794082,"G_action_4",0.84
"3155","ID_106",1.13783300182139,0.0383216104778074,"Sonso","Goal_7",1.4,"Morph_6",0.076885762794082,"G_action_4",3.12
"3156","ID_106",1.77833644889591,0.0363812757700703,"Sonso","Goal_7",1.08,"Morph_49",0.076885762794082,"G_action_4",5.92
"3157","ID_106",0.518793793415168,0.0363812757700703,"Sonso","Goal_7",0.68,"Morph_49",0.076885762794082,"G_action_4",1.68
"3158","ID_106",1.83098018238134,0.0383216104778074,"Sonso","Goal_7",5.52,"Morph_6",0.076885762794082,"G_action_4",6.24
"3159","ID_106",0.113328685307003,0.0363812757700703,"Sonso","Goal_7",0.24,"Morph_49",0.076885762794082,"G_action_4",1.12
"3160","ID_106",2.55877649835446,0.0383216104778074,"Sonso","Goal_7",0.84,"Morph_6",0.076885762794082,"G_action_4",12.92
"3161","ID_106",0.215111379616945,0.0383216104778074,"Sonso","Goal_7",0.6,"Morph_6",0.076885762794082,"G_action_4",1.24
"3162","ID_106",1.30291275218084,0.0363812757700703,"Sonso","Goal_7",1.04,"Morph_49",0.076885762794082,"G_action_4",3.68
"3163","ID_106",2.68648602318637,0.0363812757700703,"Sonso","Goal_7",1.24,"Morph_49",0.076885762794082,"G_action_4",14.68
"3164","ID_106",-0.127833371509885,0.0363812757700703,"Sonso","Goal_7",0.4,"Morph_49",0.076885762794082,"G_action_4",0.88
"3165","ID_106",1.01523067972906,0.0383216104778074,"Sonso","Goal_7",0.4,"Morph_6",0.076885762794082,"G_action_4",2.76
"3166","ID_106",1.99061032797322,0.0363812757700703,"Sonso","Goal_7",2.48,"Morph_49",0.076885762794082,"G_action_4",7.32
"3167","ID_106",0.824175442966349,0.0363812757700703,"Sonso","Goal_7",0.72,"Morph_49",0.076885762794082,"G_action_4",2.28
"3168","ID_106",1.7227665977411,0.00460829493087558,"Sonso","Goal_7",3.64,"Morph_73",0.0157652195003638,"G_action_6",5.6
"3169","ID_106",1.04380405217311,0.00460829493087558,"Sonso","Goal_7",0.52,"Morph_73",0.0344409410623333,"G_action_5",2.84
"3170","ID_106",0.418710334858185,0.0363812757700703,"Sonso","Goal_7",0.36,"Morph_49",0.076885762794082,"G_action_4",1.52
"3171","ID_106",-0.510825623765991,0.0366238176085375,"Sonso","Goal_8",0.6,"Morph_41",0.0460829493087558,"G_action_24",0.6
"3172","ID_106",0.609765571620894,0.0123696337618239,"Sonso","Goal_1",1.84,"Morph_21",0.0599078341013825,"G_action_1",1.84
"3173","ID_106",-0.446287102628419,0.00533592044627698,"Sonso","Goal_11",0.48,"Morph_74",0.0477807421780257,"G_action_10",0.64
"3174","ID_106",0.693147180559945,0.0123696337618239,"Sonso","Goal_1",1.32,"Morph_21",0.0599078341013825,"G_action_1",2
"3175","ID_106",-0.22314355131421,0.0436575309240844,"Sonso","Goal_8",0.4,"Morph_95",0.0436575309240844,"G_action_51",0.8
"3176","ID_106",-0.27443684570176,0.00873150618481688,"Sonso","Goal_10",0.76,"Morph_11",0.0113994664079554,"G_action_7",0.76
"3177","ID_106",-0.328504066972036,0.04656803298569,"Sonso","Goal_8",0.72,"Morph_14",0.0516614115934999,"G_action_9",0.72
"3178","ID_107",0.307484699747961,0.0332282318699976,"Sonso","Goal_13",1.36,"Morph_28",0.0283773951006549,"G_action_20",1.36
"3179","ID_107",1.01523067972906,0.0783410138248848,"Sonso","Goal_13",1.8,"Morph_30",0.110599078341014,"G_action_19",2.76
"3180","ID_107",0.770108221696074,0.0783410138248848,"Sonso","Goal_13",2.16,"Morph_30",0.110599078341014,"G_action_19",2.16
"3181","ID_107",0.751416088683921,0.0783410138248848,"Sonso","Goal_13",2.12,"Morph_30",0.110599078341014,"G_action_19",2.12
"3182","ID_107",0.182321556793955,0.0460829493087558,"Sonso","Goal_13",1.2,"Morph_43",0.0591802085859811,"G_action_16",1.2
"3183","ID_107",0.609765571620894,0.00436575309240844,"Sonso","Goal_13",1.4,"Morph_69",0.00582100412321125,"G_action_35",1.84
"3184","ID_107",0,0.0460829493087558,"Sonso","Goal_13",1,"Morph_43",0.0591802085859811,"G_action_16",1
"3185","ID_107",0.955511445027436,0.00436575309240844,"Sonso","Goal_13",1.12,"Morph_69",0.00582100412321125,"G_action_35",2.6
"3186","ID_107",0.751416088683921,0.0783410138248848,"Sonso","Goal_13",2.12,"Morph_30",0.110599078341014,"G_action_19",2.12
"3187","ID_107",1.57691472072854,0.00460829493087558,"Sonso","Goal_12",4.84,"Morph_23",0.0477807421780257,"G_action_2",4.84
"3188","ID_107",0.215111379616945,0.0783410138248848,"Sonso","Goal_13",1.24,"Morph_30",0.110599078341014,"G_action_19",1.24
"3189","ID_107",0.307484699747961,0.0783410138248848,"Sonso","Goal_13",1.36,"Morph_30",0.110599078341014,"G_action_19",1.36
"3190","ID_107",0.65232518603969,0.0227989328159107,"Sonso","Goal_1",1.32,"Morph_1",0.0599078341013825,"G_action_1",1.92
"3191","ID_107",2.15640258281596,0.00654862963861266,"Sonso","Goal_1",1.56,"Morph_68",0.0477807421780257,"G_action_2",8.64
"3192","ID_107",1.85002837735203,0.00654862963861266,"Sonso","Goal_12",1.64,"Morph_68",0.0477807421780257,"G_action_2",6.36
"3193","ID_107",0.27763173659828,0.00533592044627698,"Sonso","Goal_1",0.76,"Morph_39",0.0344409410623333,"G_action_5",1.32
"3194","ID_107",0.542324290825362,0.0227989328159107,"Sonso","Goal_1",1,"Morph_1",0.0599078341013825,"G_action_1",1.72
"3195","ID_107",2.02814824729229,0.00436575309240844,"Sonso","Goal_13",2.36,"Morph_69",0.00582100412321125,"G_action_35",7.6
"3196","ID_107",1.67896397508271,0.00436575309240844,"Sonso","Goal_13",3.68,"Morph_69",0.00582100412321125,"G_action_35",5.36
"3197","ID_107",-0.22314355131421,0.0783410138248848,"Sonso","Goal_13",0.8,"Morph_30",0.110599078341014,"G_action_19",0.8
"3198","ID_107",0.182321556793955,0.00436575309240844,"Sonso","Goal_13",1.2,"Morph_69",0.00582100412321125,"G_action_35",1.2
"3199","ID_107",1.26976054486394,0.00121270919233568,"Sonso","Goal_13",2.44,"Morph_62",0.00582100412321125,"G_action_35",3.56
"3200","ID_107",1.11185751541813,0.00121270919233568,"Sonso","Goal_13",2.56,"Morph_62",0.00582100412321125,"G_action_35",3.04
"3201","ID_107",1.67147330335355,0.00436575309240844,"Sonso","Goal_13",2.4,"Morph_69",0.00582100412321125,"G_action_35",5.32
"3202","ID_107",0.392042087776024,0.0783410138248848,"Sonso","Goal_13",1.48,"Morph_30",0.110599078341014,"G_action_19",1.48
"3203","ID_107",1.67147330335355,0.00436575309240844,"Sonso","Goal_13",3.04,"Morph_69",0.00582100412321125,"G_action_35",5.32
"3204","ID_107",0.712949807856125,0.00436575309240844,"Sonso","Goal_13",2.04,"Morph_69",0.00582100412321125,"G_action_35",2.04
"3205","ID_107",-0.328504066972036,0.00970167353868542,"Sonso","Goal_11",0.72,"Morph_15",0.0477807421780257,"G_action_10",0.72
"3206","ID_107",-0.328504066972036,0.0152801358234295,"Sonso","Goal_11",0.72,NA,0.0477807421780257,"G_action_10",0.72
"3207","ID_107",0.215111379616945,0.0383216104778074,"Sonso","Goal_8",0.88,"Morph_6",0.076885762794082,"G_action_4",1.24
"3208","ID_107",1.7227665977411,0.00291050206160563,"Sonso","Goal_1",3.64,"Morph_3",0.0477807421780257,"G_action_2",5.6
"3209","ID_107",1.3244189574018,0.0227989328159107,"Sonso","Goal_1",1.36,"Morph_1",0.0599078341013825,"G_action_1",3.76
"3210","ID_107",-0.174353387144778,0.00800388066941547,"Sonso","Goal_8",0.84,"Morph_65",0.00557846228474412,"G_action_39",0.84
"3211","ID_107",0.307484699747961,0.00970167353868542,"Sonso","Goal_8",0.72,"Morph_15",0.0477807421780257,"G_action_10",1.36
"3212","ID_107",-0.510825623765991,0.00970167353868542,"Sonso","Goal_14",0.32,"Morph_31",0.0477807421780257,"G_action_10",0.6
"3213","ID_107",1.95160817016995,0.0130972592772253,"Sonso","Goal_1",0.72,"Morph_35",0.0477807421780257,"G_action_2",7.04
"3214","ID_107",0.65232518603969,0.0123696337618239,"Sonso","Goal_1",1.4,"Morph_21",0.0599078341013825,"G_action_1",1.92
"3215","ID_107",1.13783300182139,0.0198884307543051,"Sonso","Goal_1",1.8,"Morph_2",0.0599078341013825,"G_action_1",3.12
"3216","ID_107",1.77155676191054,0.0198884307543051,"Sonso","Goal_1",1.64,"Morph_2",0.0599078341013825,"G_action_1",5.88
"3217","ID_107",1.01523067972906,0.0198884307543051,"Sonso","Goal_1",1.4,"Morph_2",0.0599078341013825,"G_action_1",2.76
"3218","ID_107",0.215111379616945,0.0783410138248848,"Sonso","Goal_1",1.24,"Morph_30",0.110599078341014,"G_action_19",1.24
"3219","ID_107",1.63315443905142,0.0198884307543051,"Sonso","Goal_1",1.76,"Morph_2",0.0599078341013825,"G_action_1",5.12
"3220","ID_107",0.0769610411361284,0.0227989328159107,"Sonso","Goal_12",1.08,"Morph_1",0.0599078341013825,"G_action_1",1.08
"3221","ID_107",0.712949807856125,0.0198884307543051,"Sonso","Goal_1",1.6,"Morph_2",0.0599078341013825,"G_action_1",2.04
"3222","ID_107",0.364643113587909,0.0198884307543051,"Sonso","Goal_12",1.44,"Morph_2",0.0599078341013825,"G_action_1",1.44
"3223","ID_107",1.34547236659964,0.0227989328159107,"Sonso","Goal_1",1.44,"Morph_1",0.0599078341013825,"G_action_1",3.84
"3224","ID_107",-0.7339691750802,0.0363812757700703,"Sonso","Goal_3",0.48,"Morph_49",0.076885762794082,"G_action_4",0.48
"3225","ID_107",1.50851199384414,0.00363812757700703,"Sonso","Goal_8",3.04,"Morph_80",0.0317729808391948,"G_action_8",4.52
"3226","ID_107",1.08518926833597,0.00800388066941547,"Sonso","Goal_14",1.48,"Morph_65",0.00557846228474412,"G_action_39",2.96
"3227","ID_107",-0.446287102628419,0.00970167353868542,"Sonso","Goal_14",0.36,"Morph_31",0.0477807421780257,"G_action_10",0.64
"3228","ID_107",0.307484699747961,0.00800388066941547,"Sonso","Goal_14",0.44,"Morph_65",0.00557846228474412,"G_action_39",1.36
"3229","ID_107",0.824175442966349,0.00533592044627698,"Sonso","Goal_14",2.08,"Morph_9",0.0157652195003638,"G_action_6",2.28
"3230","ID_107",0.970778917158225,0.0130972592772253,"Sonso","Goal_12",1.32,"Morph_35",0.0477807421780257,"G_action_2",2.64
"3231","ID_107",0.65232518603969,0.00654862963861266,"Sonso","Goal_12",0.32,"Morph_68",0.0477807421780257,"G_action_2",1.92
"3232","ID_107",0.8754687373539,0.0164928450157652,"Sonso","Goal_12",1.76,"Morph_24",0.0477807421780257,"G_action_2",2.4
"3233","ID_107",0.712949807856125,0.00242541838467136,"Sonso","Goal_21",0.36,"Morph_53",0.0138248847926267,"G_action_14",2.04
"3234","ID_107",2.33408376005342,0.00897404802328402,"Sonso","Goal_21",1.92,"Morph_57",0.024981809362115,"G_action_13",10.32
"3235","ID_107",1.37624402526639,0.00121270919233568,"Sonso","Goal_21",0.48,"Morph_37",0.0138248847926267,"G_action_14",3.96
"3236","ID_107",0.587786664902119,0.00557846228474412,"Sonso","Goal_21",1.2,"Morph_19",0.024981809362115,"G_action_13",1.8
"3237","ID_107",0.955511445027436,0.00436575309240844,"Sonso","Goal_21",0.8,"Morph_55",0.024981809362115,"G_action_13",2.6
"3238","ID_107",1.62531126159039,0.00557846228474412,"Sonso","Goal_21",0.44,"Morph_19",0.024981809362115,"G_action_13",5.08
"3239","ID_107",-0.083381608939051,0.00363812757700703,"Sonso","Goal_21",0.44,"Morph_85",0.0138248847926267,"G_action_14",0.92
"3240","ID_108",-0.916290731874155,0.0075187969924812,"Sonso","Goal_14",0.28,"Morph_17",0.0128547174387582,"G_action_12",0.4
"3241","ID_108",-0.27443684570176,0.00533592044627698,"Sonso","Goal_15",0.76,"Morph_109",0.0128547174387582,"G_action_12",0.76
"3242","ID_108",0.364643113587909,0.00145525103080281,"Sonso","Goal_4",1.44,"Morph_61",0.00485083676934271,"G_action_29",1.44
"3243","ID_108",-0.653926467406664,0.0164928450157652,"Sonso","Goal_12",0.52,"Morph_24",0.0477807421780257,"G_action_2",0.52
"3244","ID_108",0.542324290825362,0.0227989328159107,"Sonso","Goal_12",1.72,"Morph_1",0.0599078341013825,"G_action_1",1.72
"3245","ID_108",1.6094379124341,0.0041232112539413,"Sonso","Goal_1",2.36,"Morph_4",0.0599078341013825,"G_action_1",5
"3246","ID_108",1.02961941718116,0.0198884307543051,"Sonso","Goal_1",1.68,"Morph_2",0.0599078341013825,"G_action_1",2.8
"3247","ID_108",1.01523067972906,0.0164928450157652,"Sonso","Goal_1",2.76,"Morph_24",0.0477807421780257,"G_action_2",2.76
"3248","ID_108",1.17557332980424,0.0227989328159107,"Sonso","Goal_12",1.56,"Morph_1",0.0599078341013825,"G_action_1",3.24
"3249","ID_108",0.65232518603969,0.0198884307543051,"Sonso","Goal_12",1.32,"Morph_2",0.0599078341013825,"G_action_1",1.92
"3250","ID_108",0,0.0075187969924812,"Sonso","Goal_3",0.52,"Morph_18",0.0344409410623333,"G_action_5",1
"3251","ID_108",0.631271776841858,0.00460829493087558,"Sonso","Goal_7",1.04,"Morph_73",0.0344409410623333,"G_action_5",1.88
"3252","ID_108",0.65232518603969,0.0247392675236478,"Sonso","Goal_2",1.48,"Morph_5",0.0276497695852535,"G_action_3",1.92
"3253","ID_108",0.672944473242426,0.00460829493087558,"Sonso","Goal_7",1.32,"Morph_73",0.0344409410623333,"G_action_5",1.96
"3254","ID_108",0.336472236621213,0.0383216104778074,"Sonso","Goal_7",0.8,"Morph_6",0.076885762794082,"G_action_4",1.4
"3255","ID_108",0.693147180559945,0.00460829493087558,"Sonso","Goal_7",0.76,"Morph_73",0.0344409410623333,"G_action_5",2
"3256","ID_108",1.15057202759882,0.0164928450157652,"Sonso","Goal_1",0.76,"Morph_24",0.0477807421780257,"G_action_2",3.16
"3257","ID_108",-1.13943428318836,0.00533592044627698,"Sonso","Goal_15",0.32,"Morph_109",0.0128547174387582,"G_action_12",0.32
"3258","ID_108",-1.02165124753198,0.00533592044627698,"Sonso","Goal_15",0.36,"Morph_109",0.0128547174387582,"G_action_12",0.36
"3259","ID_108",0.770108221696074,0.0247392675236478,"Sonso","Goal_13",1.64,"Morph_5",0.0276497695852535,"G_action_3",2.16
"3260","ID_109",0.985816794522765,0.0783410138248848,"Sonso","Goal_24",2.68,"Morph_30",0.110599078341014,"G_action_19",2.68
"3261","ID_109",0,0.0460829493087558,"Sonso","Goal_24",1,"Morph_43",0.0591802085859811,"G_action_16",1
"3262","ID_109",1.40609698841607,0.00169779286926995,"Sonso","Goal_24",0.88,"Morph_81",0.00873150618481688,"G_action_44",4.08
"3263","ID_109",0.609765571620894,0.00970167353868542,"Sonso","Goal_23",0.92,"Morph_31",0.0477807421780257,"G_action_10",1.84
"3264","ID_109",0.392042087776024,0.00703371331554693,"Sonso","Goal_9",1.08,"Morph_64",0.0477807421780257,"G_action_10",1.48
"3265","ID_109",0.364643113587909,0.00703371331554693,"Sonso","Goal_16",0.92,"Morph_64",0.0477807421780257,"G_action_10",1.44
"3266","ID_109",0.770108221696074,0.0383216104778074,"Sonso","Goal_16",0.64,"Morph_6",0.076885762794082,"G_action_4",2.16
"3267","ID_109",2.36837283353205,0.00242541838467136,"Sonso","Goal_8",1,"Morph_82",0.0138248847926267,"G_action_14",10.68
"3268","ID_109",3.51927666972776,0.00509337860780985,"Sonso","Goal_8",3.96,"Morph_63",0.0184331797235023,"G_action_37",33.76
"3269","ID_109",1.25846098961001,0.00970167353868542,"Sonso","Goal_16",0.8,"Morph_15",0.0477807421780257,"G_action_10",3.52
"3270","ID_109",0.336472236621213,0.0164928450157652,"Sonso","Goal_16",0.2,"Morph_24",0.0477807421780257,"G_action_2",1.4
"3271","ID_109",-0.27443684570176,0.0383216104778074,"Sonso","Goal_16",0.36,"Morph_6",0.076885762794082,"G_action_4",0.76
"3272","ID_109",1.1999647829284,0.0164928450157652,"Sonso","Goal_16",2.28,"Morph_24",0.0477807421780257,"G_action_2",3.32
"3273","ID_109",2.17475172148416,0.00291050206160563,"Sonso","Goal_21",2.28,"Morph_8",0.0157652195003638,"G_action_6",8.8
"3274","ID_109",0.336472236621213,0.00703371331554693,"Sonso","Goal_23",0.76,"Morph_64",0.0477807421780257,"G_action_10",1.4
"3275","ID_109",1.04380405217311,0.00436575309240844,"Sonso","Goal_16",1.44,"Morph_55",0.024981809362115,"G_action_13",2.84
"3276","ID_109",-0.446287102628419,0.00703371331554693,"Sonso","Goal_17",0.56,"Morph_66",0.0477807421780257,"G_action_10",0.64
"3277","ID_109",0.470003629245736,0.00509337860780985,"Sonso","Goal_8",0.48,"Morph_72",0.0344409410623333,"G_action_5",1.6
"3278","ID_109",2.278292400425,0.00509337860780985,"Sonso","Goal_14",2.76,"Morph_63",0.0184331797235023,"G_action_37",9.76
"3279","ID_109",1.01523067972906,0.0164928450157652,"Sonso","Goal_16",0.72,"Morph_24",0.0477807421780257,"G_action_2",2.76
"3280","ID_109",0.693147180559945,0.00291050206160563,"Sonso","Goal_14",0.76,"Morph_8",0.0344409410623333,"G_action_5",2
"3281","ID_109",1.49065437644413,0.0164928450157652,"Sonso","Goal_12",3.04,"Morph_24",0.0477807421780257,"G_action_2",4.44
"3282","ID_109",-0.27443684570176,0.0198884307543051,"Sonso","Goal_12",0.76,"Morph_2",0.0599078341013825,"G_action_1",0.76
"3283","ID_109",0.307484699747961,0.0383216104778074,"Sonso","Goal_6",0.64,"Morph_6",0.076885762794082,"G_action_4",1.36
"3284","ID_109",0.712949807856125,0.0198884307543051,"Sonso","Goal_1",2.04,"Morph_2",0.0599078341013825,"G_action_1",2.04
"3285","ID_109",0.336472236621213,0.00970167353868542,"Sonso","Goal_11",1,"Morph_31",0.0477807421780257,"G_action_10",1.4
"3286","ID_109",1.00063188030791,0.00121270919233568,"Sonso","Goal_1",1.64,"Morph_20",0.0477807421780257,"G_action_2",2.72
"3287","ID_109",0.113328685307003,0.00703371331554693,"Sonso","Goal_11",0.88,"Morph_66",0.0477807421780257,"G_action_10",1.12
"3288","ID_109",-0.27443684570176,0.0130972592772253,"Sonso","Goal_12",0.76,"Morph_35",0.0477807421780257,"G_action_2",0.76
"3289","ID_109",0.924258901523332,0.00654862963861266,"Sonso","Goal_1",1.48,"Morph_68",0.0477807421780257,"G_action_2",2.52
"3290","ID_109",0.65232518603969,0.0101867572156197,"Sonso","Goal_8",1.92,"Morph_10",0.0157652195003638,"G_action_6",1.92
"3291","ID_109",0.587786664902119,0.0247392675236478,"Sonso","Goal_13",1.16,"Morph_5",0.0276497695852535,"G_action_3",1.8
"3292","ID_109",2.54317555791198,0.0198884307543051,"Sonso","Goal_22",1.88,"Morph_2",0.0599078341013825,"G_action_1",12.72
"3293","ID_109",1.56024766824333,0.0227989328159107,"Sonso","Goal_22",1.48,"Morph_1",0.0599078341013825,"G_action_1",4.76
"3294","ID_109",1.43508452528932,0.0123696337618239,"Sonso","Goal_22",1.64,"Morph_21",0.0599078341013825,"G_action_1",4.2
"3295","ID_109",-0.510825623765991,0.00703371331554693,"Sonso","Goal_11",0.24,"Morph_66",0.0477807421780257,"G_action_10",0.6
"3296","ID_109",0.470003629245736,0.00533592044627698,"Sonso","Goal_11",0.96,"Morph_74",0.0477807421780257,"G_action_10",1.6
"3297","ID_109",2.68102152871429,0.0041232112539413,"Sonso","Goal_22",1.8,"Morph_4",0.0599078341013825,"G_action_1",14.6
"3298","ID_109",1.52605630349505,0.0198884307543051,"Sonso","Goal_1",1.64,"Morph_2",0.0599078341013825,"G_action_1",4.6
"3299","ID_109",0.609765571620894,0.0383216104778074,"Sonso","Goal_13",0.8,"Morph_6",0.076885762794082,"G_action_4",1.84
"3300","ID_109",0.631271776841858,0.0247392675236478,"Sonso","Goal_13",1.88,"Morph_5",0.0276497695852535,"G_action_3",1.88
"3301","ID_109",1.02961941718116,0.0247392675236478,"Sonso","Goal_10",1.04,"Morph_5",0.0276497695852535,"G_action_3",2.8
"3302","ID_109",0.672944473242426,0.0247392675236478,"Sonso","Goal_13",1.72,"Morph_5",0.0276497695852535,"G_action_3",1.96
"3303","ID_109",0,0.0247392675236478,"Sonso","Goal_4",1,"Morph_5",0.0276497695852535,"G_action_3",1
"3304","ID_109",0,0.00388066941547417,"Sonso","Goal_11",0.6,"Morph_34",0.0477807421780257,"G_action_10",1
"3305","ID_109",0.908258560176891,0.00388066941547417,"Sonso","Goal_11",0.92,"Morph_34",0.0477807421780257,"G_action_10",2.48
"3306","ID_109",0.182321556793955,0.0247392675236478,"Sonso","Goal_14",1.2,"Morph_5",0.0276497695852535,"G_action_3",1.2
"3307","ID_109",-0.22314355131421,0.0460829493087558,"Sonso","Goal_15",0.8,"Morph_43",0.0591802085859811,"G_action_16",0.8
"3308","ID_109",0.182321556793955,0.0247392675236478,"Sonso","Goal_2",0.44,"Morph_5",0.0276497695852535,"G_action_3",1.2
"3309","ID_109",0.470003629245736,0.00703371331554693,"Sonso","Goal_11",0.84,"Morph_66",0.0477807421780257,"G_action_10",1.6
"3310","ID_109",1.41585316336144,0.0123696337618239,"Sonso","Goal_1",1.36,"Morph_21",0.0599078341013825,"G_action_1",4.12
"3311","ID_109",0.0769610411361284,0.0247392675236478,"Sonso","Goal_7",0.8,"Morph_5",0.0276497695852535,"G_action_3",1.08
