"","Mau_duration","Community","log","rFq_morph","rFq_action","SigID","Gesture_actionID","MorphID","GoalID"
"215",0.393,"Waibira",-0.933945667112876,0.0453074433656958,0.0477346278317152,"ID_12","G_action_16","Morph_45","Goal_17"
"216",0.8,"Waibira",-0.22314355131421,0.0453074433656958,0.0477346278317152,"ID_12","G_action_16","Morph_45","Goal_17"
"217",0.832,"Waibira",-0.183922838160928,0.0453074433656958,0.0477346278317152,"ID_12","G_action_16","Morph_45","Goal_17"
"218",0.551,"Waibira",-0.596020469829223,0.0453074433656958,0.0040453074433657,"ID_12","G_action_28","Morph_45","Goal_17"
"219",1.111,"Waibira",0.105260510657493,0.0428802588996764,0.210355987055016,"ID_12","G_action_1","Morph_2","Goal_17"
"220",0.597,"Waibira",-0.515838165589535,0.0453074433656958,0.0477346278317152,"ID_12","G_action_16","Morph_45","Goal_17"
"221",0.475,"Waibira",-0.744440474947496,0.023462783171521,0.029126213592233,"ID_12","G_action_25","Morph_43","Goal_17"
"222",0.557,"Waibira",-0.585190039054853,0.023462783171521,0.029126213592233,"ID_12","G_action_25","Morph_43","Goal_17"
"223",0.547,"Waibira",-0.603306476560156,0.0453074433656958,0.0477346278317152,"ID_12","G_action_16","Morph_45","Goal_17"
"224",0.678,"Waibira",-0.388607991041741,0.023462783171521,0.029126213592233,"ID_12","G_action_25","Morph_43","Goal_17"
"225",1.513,"Waibira",0.414094434806219,0.0428802588996764,0.210355987055016,"ID_12","G_action_1","Morph_2","Goal_17"
"226",0.674,"Waibira",-0.39452516806983,0.0857605177993527,0.101132686084142,"ID_12","G_action_4","Morph_6","Goal_10"
"227",1.556,"Waibira",0.4421184257562,0.0857605177993527,0.210355987055016,"ID_12","G_action_1","Morph_1","Goal_17"
"228",0.52,"Waibira",-0.653926467406664,0.0453074433656958,0.0477346278317152,"ID_12","G_action_16","Morph_45","Goal_17"
"229",0.439,"Waibira",-0.823255865906966,0.0453074433656958,0.0477346278317152,"ID_12","G_action_16","Morph_45","Goal_17"
"230",0.557,"Waibira",-0.585190039054853,0.0453074433656958,0.0477346278317152,"ID_12","G_action_16","Morph_45","Goal_17"
"231",0.748,"Waibira",-0.29035230100766,0.0161812297734628,0.0129449838187702,"ID_12","G_action_20","Morph_30","Goal_17"
"232",0.56,"Waibira",-0.579818495252942,0.023462783171521,0.029126213592233,"ID_12","G_action_25","Morph_43","Goal_17"
"233",0.554,"Waibira",-0.590590592234853,0.00485436893203883,0.0477346278317152,"ID_12","G_action_16","Morph_29","Goal_17"
"234",0.631,"Waibira",-0.460449416440924,0.0453074433656958,0.0477346278317152,"ID_12","G_action_16","Morph_45","Goal_17"
"235",1.627,"Waibira",0.486737828236901,0.0857605177993527,0.210355987055016,"ID_12","G_action_1","Morph_1","Goal_17"
"236",1.28,"Waibira",0.246860077931526,0.0428802588996764,0.210355987055016,"ID_12","G_action_1","Morph_2","Goal_17"
"237",0.52,"Waibira",-0.653926467406664,0.0453074433656958,0.0477346278317152,"ID_12","G_action_16","Morph_45","Goal_17"
"238",0.36,"Waibira",-1.02165124753198,0.00485436893203883,0.00485436893203883,"ID_12","G_action_29","Morph_50","Goal_17"
"239",0.68,"Waibira",-0.385662480811985,0.00889967637540453,0.101132686084142,"ID_12","G_action_4","Morph_51","Goal_4"
"240",0.58,"Waibira",-0.544727175441672,0.0453074433656958,0.0477346278317152,"ID_12","G_action_16","Morph_45","Goal_1"
"241",1.939,"Waibira",0.662172376260515,0.0194174757281553,0.210355987055016,"ID_12","G_action_1","Morph_4","Goal_1"
"242",0.2,"Waibira",-1.6094379124341,0.023462783171521,0.029126213592233,"ID_12","G_action_25","Morph_43","Goal_1"
"243",1.671,"Waibira",0.513422249613257,0.0444983818770227,0.210355987055016,"ID_12","G_action_1","Morph_23","Goal_1"
"244",1.118,"Waibira",0.111541374732908,0.0323624595469256,0.147249190938511,"ID_12","G_action_2","Morph_3","Goal_1"
"245",1.333,"Waibira",0.287432041196572,0.0857605177993527,0.210355987055016,"ID_12","G_action_1","Morph_1","Goal_1"
"246",1.622,"Waibira",0.483659955693221,0.0857605177993527,0.210355987055016,"ID_12","G_action_1","Morph_1","Goal_4"
"247",1.46,"Waibira",0.378436435720245,0.0194174757281553,0.210355987055016,"ID_12","G_action_1","Morph_4","Goal_4"
"248",3.501,"Waibira",1.25304864197253,0.040453074433657,0.147249190938511,"ID_12","G_action_2","Morph_25","Goal_12"
"249",1.766,"Waibira",0.568717102181768,0.0857605177993527,0.210355987055016,"ID_12","G_action_1","Morph_1","Goal_12"
"250",2.199,"Waibira",0.788002711572624,0.0275080906148867,0.147249190938511,"ID_12","G_action_2","Morph_38","Goal_12"
"251",1.52,"Waibira",0.418710334858185,0.040453074433657,0.147249190938511,"ID_12","G_action_2","Morph_25","Goal_1"
"252",1.44,"Waibira",0.364643113587909,0.0857605177993527,0.210355987055016,"ID_12","G_action_1","Morph_1","Goal_1"
"253",2.594,"Waibira",0.953201085894252,0.0339805825242718,0.147249190938511,"ID_12","G_action_2","Morph_26","Goal_12"
"254",1.331,"Waibira",0.285930539412975,0.0250809061488673,0.0307443365695793,"ID_12","G_action_7","Morph_11","Goal_12"
"255",4.458,"Waibira",1.49470023496368,0.0323624595469256,0.147249190938511,"ID_12","G_action_2","Morph_3","Goal_12"
"256",2.932,"Waibira",1.07568478402441,0.0275080906148867,0.147249190938511,"ID_12","G_action_2","Morph_38","Goal_1"
"257",0.48,"Waibira",-0.7339691750802,0.0161812297734628,0.0169902912621359,"ID_12","G_action_13","Morph_18","Goal_18"
"258",0.512,"Waibira",-0.669430653942629,0.0161812297734628,0.0169902912621359,"ID_12","G_action_13","Morph_18","Goal_18"
"259",0.558,"Waibira",-0.583396316600826,0.0161812297734628,0.0169902912621359,"ID_12","G_action_13","Morph_18","Goal_18"
"260",1.32,"Waibira",0.27763173659828,0.0444983818770227,0.210355987055016,"ID_12","G_action_1","Morph_23","Goal_1"
"261",1,"Waibira",0,0.0177993527508091,0.0533980582524272,"ID_12","G_action_5","Morph_10","Goal_7"
"262",1.839,"Waibira",0.609221945622184,0.0339805825242718,0.147249190938511,"ID_12","G_action_2","Morph_26","Goal_1"
"263",1.147,"Waibira",0.137149838147234,0.040453074433657,0.147249190938511,"ID_12","G_action_2","Morph_25","Goal_1"
"264",2.04,"Waibira",0.712949807856125,0.000809061488673139,0.147249190938511,"ID_12","G_action_2","Morph_52","Goal_1"
"265",1.023,"Waibira",0.0227394869694893,0.040453074433657,0.147249190938511,"ID_12","G_action_2","Morph_25","Goal_1"
"266",1.683,"Waibira",0.520577915208669,0.040453074433657,0.147249190938511,"ID_12","G_action_2","Morph_25","Goal_1"
"267",1.44,"Waibira",0.364643113587909,0.00728155339805825,0.210355987055016,"ID_12","G_action_1","Morph_53","Goal_1"
"268",2.105,"Waibira",0.744315467134345,0.0857605177993527,0.210355987055016,"ID_12","G_action_1","Morph_1","Goal_1"
"269",3.108,"Waibira",1.1339794325054,0.0275080906148867,0.147249190938511,"ID_12","G_action_2","Morph_38","Goal_1"
"270",1.186,"Waibira",0.170586300575534,0.0428802588996764,0.210355987055016,"ID_12","G_action_1","Morph_2","Goal_1"
"271",0.639,"Waibira",-0.447850824604602,0.0857605177993527,0.101132686084142,"ID_12","G_action_4","Morph_6","Goal_13"
"272",1.15,"Waibira",0.139761942375159,0.00889967637540453,0.0533980582524272,"ID_12","G_action_5","Morph_36","Goal_19"
"273",1.254,"Waibira",0.226338442210729,0.0857605177993527,0.210355987055016,"ID_12","G_action_1","Morph_1","Goal_13"
"274",1.179,"Waibira",0.164666621555234,0.0453074433656958,0.00809061488673139,"ID_12","G_action_14",NA,"Goal_19"
"275",0.99,"Waibira",-0.0100503358535015,0.00809061488673139,0.0145631067961165,"ID_12","G_action_30","Morph_54","Goal_4"
"276",0.596,"Waibira",-0.517514611916787,0.0857605177993527,0.101132686084142,"ID_12","G_action_4","Morph_6","Goal_7"
"277",3,"Waibira",1.09861228866811,0.0339805825242718,0.147249190938511,"ID_12","G_action_2","Morph_26","Goal_1"
"278",1.16,"Waibira",0.148420005118273,0.0444983818770227,0.210355987055016,"ID_12","G_action_1","Morph_23","Goal_1"
"279",0.869,"Waibira",-0.140412153716745,0.0444983818770227,0.210355987055016,"ID_12","G_action_1","Morph_23","Goal_1"
"280",1.559,"Waibira",0.444044590075639,0.0857605177993527,0.210355987055016,"ID_12","G_action_1","Morph_1","Goal_1"
"281",0.347,"Waibira",-1.05843049903528,0.0177993527508091,0.0533980582524272,"ID_12","G_action_5","Morph_10","Goal_4"
"282",0.52,"Waibira",-0.653926467406664,0.0857605177993527,0.101132686084142,"ID_12","G_action_4","Morph_6","Goal_4"
"283",0.969,"Waibira",-0.0314906670913708,0.00809061488673139,0.0145631067961165,"ID_12","G_action_30","Morph_54","Goal_4"
"284",0.366,"Waibira",-1.00512194558077,0.023462783171521,0.029126213592233,"ID_12","G_action_25","Morph_43","Goal_15"
"285",0.493,"Waibira",-0.707246104939447,0.0169902912621359,0.0202265372168285,"ID_12","G_action_19","Morph_32","Goal_15"
"286",0.431,"Waibira",-0.841647188878389,0.0161812297734628,0.0169902912621359,"ID_12","G_action_13","Morph_18","Goal_15"
"287",3.44,"Waibira",1.23547147138531,0.0339805825242718,0.147249190938511,"ID_12","G_action_2","Morph_26","Goal_1"
"288",1.656,"Waibira",0.504405055963068,0.0275080906148867,0.147249190938511,"ID_12","G_action_2","Morph_38","Goal_1"
"289",1.792,"Waibira",0.583332314552739,0.0469255663430421,0.0186084142394822,"ID_12","G_action_26","Morph_5","Goal_13"
"290",1.184,"Waibira",0.168898536461814,0.0428802588996764,0.210355987055016,"ID_12","G_action_1","Morph_2","Goal_1"
"291",0.924,"Waibira",-0.0790432073404529,0.0275080906148867,0.147249190938511,"ID_12","G_action_2","Morph_38","Goal_1"
"292",1.22,"Waibira",0.198850858745165,0.0444983818770227,0.210355987055016,"ID_12","G_action_1","Morph_23","Goal_1"
"293",1.967,"Waibira",0.676509539406922,0.0857605177993527,0.101132686084142,"ID_12","G_action_4","Morph_6","Goal_6"
"294",2.423,"Waibira",0.885006441834389,0.0275080906148867,0.147249190938511,"ID_12","G_action_2","Morph_38","Goal_1"
"295",1.631,"Waibira",0.489193323638877,0.0857605177993527,0.210355987055016,"ID_12","G_action_1","Morph_1","Goal_1"
"296",3.005,"Waibira",1.10027756798717,0.0339805825242718,0.147249190938511,"ID_12","G_action_2","Morph_26","Goal_1"
"297",1.32,"Waibira",0.27763173659828,0.0857605177993527,0.210355987055016,"ID_12","G_action_1","Morph_1","Goal_1"
"298",0.788,"Waibira",-0.238257189124258,0.0323624595469256,0.147249190938511,"ID_12","G_action_2","Morph_3","Goal_1"
"299",1.159,"Waibira",0.147557564357615,0.0428802588996764,0.210355987055016,"ID_12","G_action_1","Morph_2","Goal_1"
"300",0.8,"Waibira",-0.22314355131421,0.0186084142394822,0.0194174757281553,"ID_12","G_action_10","Morph_15","Goal_15"
"301",0.386,"Waibira",-0.951917909517306,0.0161812297734628,0.0169902912621359,"ID_13","G_action_13","Morph_18","Goal_10"
"302",1.674,"Waibira",0.515215972067284,0.0857605177993527,0.210355987055016,"ID_13","G_action_1","Morph_1","Goal_5"
"303",0.874,"Waibira",-0.134674903326602,0.0040453074433657,0.0040453074433657,"ID_13","G_action_24","Morph_42","Goal_7"
"304",1.496,"Waibira",0.402794879552285,0.0453074433656958,0.000809061488673139,"ID_13","G_action_31",NA,"Goal_20"
"305",0.98,"Waibira",-0.0202027073175195,0.0177993527508091,0.0533980582524272,"ID_13","G_action_5","Morph_10","Goal_8"
"306",0.57,"Waibira",-0.562118918153541,0.000809061488673139,0.00485436893203883,"ID_13","G_action_32","Morph_55","Goal_20"
"307",2.355,"Waibira",0.856540727468381,0.00485436893203883,0.0533980582524272,"ID_13","G_action_5","Morph_40","Goal_7"
"308",0.717,"Waibira",-0.332679438382517,0.00566343042071197,0.0307443365695793,"ID_13","G_action_7","Morph_13","Goal_5"
"309",0.666,"Waibira",-0.406465608441748,0.0250809061488673,0.0307443365695793,"ID_13","G_action_7","Morph_11","Goal_20"
"310",0.646,"Waibira",-0.436955775199535,0.00161812297734628,0.00809061488673139,"ID_13","G_action_14","Morph_56","Goal_7"
"311",1.309,"Waibira",0.269263486927763,0.00889967637540453,0.101132686084142,"ID_13","G_action_4","Morph_51","Goal_6"
"312",0.82,"Waibira",-0.198450938723838,0.00485436893203883,0.029126213592233,"ID_13","G_action_9","Morph_57","Goal_8"
"313",0.76,"Waibira",-0.27443684570176,0.00647249190938511,0.0533980582524272,"ID_13","G_action_5","Morph_41","Goal_20"
"314",0.781,"Waibira",-0.247180129142451,0.0857605177993527,0.101132686084142,"ID_13","G_action_4","Morph_6","Goal_20"
"315",0.395,"Waibira",-0.928869514081015,0.0453074433656958,0.0477346278317152,"ID_13","G_action_16","Morph_45","Goal_8"
"316",0.714,"Waibira",-0.336872316642553,0.0453074433656958,0.0477346278317152,"ID_13","G_action_16","Morph_45","Goal_8"
"317",0.795,"Waibira",-0.229413164327805,0.00728155339805825,0.00485436893203883,"ID_13","G_action_32","Morph_58","Goal_8"
"318",0.593,"Waibira",-0.522560879984412,0.0113268608414239,0.029126213592233,"ID_13","G_action_9","Morph_20","Goal_10"
"319",2.36,"Waibira",0.858661619037519,0.00566343042071197,0.0113268608414239,"ID_13","G_action_33","Morph_59","Goal_8"
"320",0.113,"Waibira",-2.1803674602698,0.00728155339805825,0.00809061488673139,"ID_13","G_action_34","Morph_58","Goal_8"
"321",0.6,"Waibira",-0.510825623765991,0.0186084142394822,0.0194174757281553,"ID_13","G_action_10","Morph_15","Goal_8"
"322",0.597,"Waibira",-0.515838165589535,0.00889967637540453,0.029126213592233,"ID_13","G_action_9","Morph_14","Goal_8"
"323",0.154,"Waibira",-1.87080267656851,0.00728155339805825,0.00809061488673139,"ID_13","G_action_34","Morph_58","Goal_8"
"324",0.698,"Waibira",-0.359536176219765,0.0186084142394822,0.0194174757281553,"ID_13","G_action_10","Morph_15","Goal_8"
"325",0.24,"Waibira",-1.42711635564015,0.00728155339805825,0.00809061488673139,"ID_13","G_action_34","Morph_58","Goal_8"
"326",0.52,"Waibira",-0.653926467406664,0.00728155339805825,0.00809061488673139,"ID_13","G_action_34","Morph_58","Goal_8"
"327",0.359,"Waibira",-1.02443289049386,0.00161812297734628,0.00647249190938511,"ID_13","G_action_35","Morph_60","Goal_8"
"328",0.88,"Waibira",-0.127833371509885,0.0186084142394822,0.0194174757281553,"ID_13","G_action_10","Morph_15","Goal_8"
"329",0.84,"Waibira",-0.174353387144778,0.0186084142394822,0.0194174757281553,"ID_13","G_action_10","Morph_15","Goal_8"
"330",0.936,"Waibira",-0.0661398025045449,0.0186084142394822,0.0194174757281553,"ID_13","G_action_10","Morph_15","Goal_8"
"331",0.117,"Waibira",-2.14558134418438,0.00728155339805825,0.00809061488673139,"ID_13","G_action_34","Morph_58","Goal_8"
"332",0.16,"Waibira",-1.83258146374831,0.0040453074433657,0.00809061488673139,"ID_13","G_action_34","Morph_61","Goal_8"
"333",0.6,"Waibira",-0.510825623765991,0.0113268608414239,0.029126213592233,"ID_13","G_action_9","Morph_20","Goal_8"
"334",0.714,"Waibira",-0.336872316642553,0.0161812297734628,0.0129449838187702,"ID_13","G_action_20","Morph_30","Goal_8"
"335",0.552,"Waibira",-0.594207232705042,0.023462783171521,0.029126213592233,"ID_13","G_action_25","Morph_43","Goal_8"
"336",0.677,"Waibira",-0.390084006069862,0.0040453074433657,0.00485436893203883,"ID_13","G_action_32","Morph_61","Goal_21"
"337",3.519,"Waibira",1.25817685833945,0.00161812297734628,0.00161812297734628,"ID_13","G_action_36","Morph_62","Goal_21"
"338",0.72,"Waibira",-0.328504066972036,0.00809061488673139,0.0145631067961165,"ID_13","G_action_30","Morph_54","Goal_4"
"339",0.68,"Waibira",-0.385662480811985,0.00647249190938511,0.0533980582524272,"ID_13","G_action_5","Morph_41","Goal_4"
"340",0.88,"Waibira",-0.127833371509885,0.0113268608414239,0.0396440129449838,"ID_14","G_action_3","Morph_28","Goal_3"
"341",2.943,"Waibira",1.07942946925134,0.0339805825242718,0.147249190938511,"ID_14","G_action_2","Morph_26","Goal_1"
"342",1.871,"Waibira",0.626473047291953,0.0857605177993527,0.210355987055016,"ID_14","G_action_1","Morph_1","Goal_1"
"343",1.059,"Waibira",0.0573250666192694,0.0453074433656958,0.00970873786407767,"ID_14","G_action_15",NA,"Goal_2"
"344",0.592,"Waibira",-0.524248644098131,0.0453074433656958,0.00242718446601942,"ID_14","G_action_23","Morph_45","Goal_2"
"345",0.633,"Waibira",-0.457284856837961,0.0857605177993527,0.101132686084142,"ID_14","G_action_4","Morph_6","Goal_3"
"346",0.6,"Waibira",-0.510825623765991,0.00242718446601942,0.0145631067961165,"ID_15","G_action_30","Morph_63","Goal_4"
"347",1.529,"Waibira",0.424613926946925,0.0428802588996764,0.210355987055016,"ID_15","G_action_1","Morph_2","Goal_11"
"348",2.268,"Waibira",0.818898385865506,0.0194174757281553,0.210355987055016,"ID_16","G_action_1","Morph_4","Goal_1"
"349",1.005,"Waibira",0.00498754151103897,0.00323624595469256,0.0145631067961165,"ID_16","G_action_30","Morph_64","Goal_4"
"350",2.928,"Waibira",1.07431959609907,0.0323624595469256,0.147249190938511,"ID_16","G_action_2","Morph_3","Goal_1"
"351",1.446,"Waibira",0.368801123736573,0.0469255663430421,0.0396440129449838,"ID_16","G_action_3","Morph_5","Goal_13"
"352",1.058,"Waibira",0.0563803334361077,0.0040453074433657,0.0040453074433657,"ID_17","G_action_22","Morph_35","Goal_13"
"353",1.78,"Waibira",0.576613364303994,0.0040453074433657,0.0040453074433657,"ID_17","G_action_24","Morph_42","Goal_13"
"354",3.758,"Waibira",1.32388690099127,0.00647249190938511,0.00970873786407767,"ID_17","G_action_37","Morph_65","Goal_13"
"355",1.695,"Waibira",0.527682740832414,0.0194174757281553,0.210355987055016,"ID_17","G_action_1","Morph_4","Goal_13"
"356",3.063,"Waibira",1.11939482785064,0.0453074433656958,0.0194174757281553,"ID_17","G_action_10",NA,"Goal_13"
"357",2.846,"Waibira",1.04591449966766,0.00323624595469256,0.00970873786407767,"ID_17","G_action_37","Morph_66","Goal_13"
"358",0.837,"Waibira",-0.177931208492662,0.0453074433656958,0.00242718446601942,"ID_17","G_action_38",NA,"Goal_13"
"359",0.695,"Waibira",-0.363843433417345,0.0469255663430421,0.0186084142394822,"ID_17","G_action_26","Morph_5","Goal_13"
"360",1.037,"Waibira",0.0363319292473902,0.0469255663430421,0.0186084142394822,"ID_17","G_action_26","Morph_5","Goal_13"
"361",3.202,"Waibira",1.16377561457452,0.0040453074433657,0.0113268608414239,"ID_17","G_action_33","Morph_67","Goal_4"
"362",0.666,"Waibira",-0.406465608441748,0.00242718446601942,0.0477346278317152,"ID_17","G_action_16","Morph_48","Goal_10"
"363",0.553,"Waibira",-0.592397277459802,0.023462783171521,0.029126213592233,"ID_17","G_action_25","Morph_43","Goal_10"
"364",2.885,"Waibira",1.05952489996006,0.00485436893203883,0.00485436893203883,"ID_17","G_action_29","Morph_50","Goal_10"
"365",0.676,"Waibira",-0.391562202939173,0.0453074433656958,0.0477346278317152,"ID_17","G_action_16","Morph_45","Goal_14"
"366",0.86,"Waibira",-0.150822889734584,0.0453074433656958,0.00970873786407767,"ID_17","G_action_15",NA,"Goal_14"
"367",1.679,"Waibira",0.518198378095404,0.0186084142394822,0.0194174757281553,"ID_17","G_action_10","Morph_15","Goal_13"
"368",3.412,"Waibira",1.22729862962943,0.0177993527508091,0.00970873786407767,"ID_17","G_action_6","Morph_10","Goal_4"
"369",1.919,"Waibira",0.651804217025563,0.00809061488673139,0.00809061488673139,"ID_17","G_action_18","Morph_31","Goal_13"
"370",3.016,"Waibira",1.10393145014571,0.0169902912621359,0.0202265372168285,"ID_17","G_action_19","Morph_32","Goal_13"
"371",2.393,"Waibira",0.872547808926236,0.00809061488673139,0.00809061488673139,"ID_17","G_action_18","Morph_31","Goal_13"
"372",2.51,"Waibira",0.920282753143692,0.00809061488673139,0.00809061488673139,"ID_17","G_action_18","Morph_31","Goal_13"
"373",2.949,"Waibira",1.08146612983314,0.00809061488673139,0.00809061488673139,"ID_17","G_action_18","Morph_31","Goal_13"
"374",0.156,"Waibira",-1.8578992717326,0.00485436893203883,0.0331715210355987,"ID_17","G_action_11","Morph_68","Goal_11"
"375",1.617,"Waibira",0.48057258059497,0.0169902912621359,0.0202265372168285,"ID_17","G_action_19","Morph_32","Goal_13"
"376",1.212,"Waibira",0.192271887647123,0.0444983818770227,0.210355987055016,"ID_17","G_action_1","Morph_23","Goal_1"
"377",0.297,"Waibira",-1.21402314017944,0.00485436893203883,0.0331715210355987,"ID_17","G_action_11","Morph_68","Goal_11"
"378",0.779,"Waibira",-0.249744233111389,0.0113268608414239,0.029126213592233,"ID_17","G_action_9","Morph_20","Goal_11"
"379",2.824,"Waibira",1.038154319631,0.0428802588996764,0.210355987055016,"ID_17","G_action_1","Morph_2","Goal_1"
