"","Communication_number","gesture_record_anon","morphs_anon","Signaller","Goal","Lumped_Gs","morph","Social_unit","log","rFq_morph","rFq_action"
"201","100499","Action_61","Morph_130","DN","Followme","Throwobject","ThrowObject.1","Sonso",-0.82098055206983,0.00244227353463588,0.00244227353463588
"202","100500","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.444685821261446,0.0746003552397869,0.108792184724689
"203","100499","Action_33","Morph_62","DN","Followme","Objectmove","ObjectMove.2","Sonso",-1.27296567581289,0.00643872113676732,0.0406305506216696
"204","100595a","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.494696241836107,0.0746003552397869,0.108792184724689
"205","100515","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.470003629245736,0.0746003552397869,0.108792184724689
"206","100590p2","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.113328685307003,0.0746003552397869,0.108792184724689
"207","100601","Action_22","Morph_43","DN","Followme","Hittingobjectobject","HitObject.5","Sonso",0.858661619037519,0.0044404973357016,0.00266429840142096
"208","100606","Action_34","Morph_66","DN","Followme","Objectshake","ObjectShake.2","Sonso",0.0769610411361284,0.0237566607460036,0.108792184724689
"209","100575","Action_50","Morph_107","DN","Followme","Shake","Shake.1","Sonso",0.215111379616945,0.00355239786856128,0.0122113676731794
"210","100594","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.336472236621213,0.0746003552397869,0.108792184724689
"211","100601","Action_18","Morph_39","DN","Followme","Hitobjectobject","HitObject.1","Sonso",0.518793793415168,0.0430728241563055,0.00466252220248668
"212","100589","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.392042087776024,0.0746003552397869,0.108792184724689
"213","100594","Action_24","Morph_51","DN","Followme","Jump","Jump.1","Sonso",-0.385662480811985,0.00732682060390764,0.00732682060390764
"214","100578","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.924258901523332,0.0746003552397869,0.108792184724689
"215","100501","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.307484699747961,0.0746003552397869,0.108792184724689
"216","100509","Action_60","Morph_127","DN","Followme","Swing","Swing.1","Sonso",0.712949807856125,0.0428507992895204,0.0475133214920071
"217","100499","Action_60","Morph_127","DN","Followme","Swing","Swing.1","Sonso",0.148420005118273,0.0428507992895204,0.0475133214920071
"218","100498","Action_60","Morph_NA","DN","Followme","Swing",NA,"Sonso",0,0.0159857904085258,0.0475133214920071
"219","100516p2","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.542324290825362,0.0746003552397869,0.108792184724689
"220","100586","Action_34","Morph_66","DN","Followme","Objectshake","ObjectShake.2","Sonso",1.30291275218084,0.0237566607460036,0.108792184724689
"221","100511p1","Action_33","Morph_64","DN","Followme","Objectmove","ObjectMove.4","Sonso",-0.127833371509885,0.00066607460035524,0.0406305506216696
"222","100596","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.712949807856125,0.0746003552397869,0.108792184724689
"223","100578","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",1.12492959698548,0.0746003552397869,0.108792184724689
"224","100602p2","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.732367893713227,0.0746003552397869,0.108792184724689
"225","100590p1","Action_17","Morph_41","DN","Followme","Hitobject","HitObject.3","Sonso",-0.44628710262842,0.00510657193605684,0.0559502664298401
"226","100586","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.444685821261446,0.0746003552397869,0.108792184724689
"227","100508","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",1.44456326924387,0.0746003552397869,0.108792184724689
"228","100601","Action_34","Morph_66","DN","Followme","Objectshake","ObjectShake.2","Sonso",1.34547236659964,0.0237566607460036,0.108792184724689
"229","100579","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",1.11185751541813,0.0746003552397869,0.108792184724689
"230","100601","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.693147180559945,0.0746003552397869,0.108792184724689
"231","100578","Action_60","Morph_127","DN","Followme","Swing","Swing.1","Sonso",0.0392207131532813,0.0428507992895204,0.0475133214920071
"232","100519","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.732367893713227,0.0746003552397869,0.108792184724689
"233","100508","Action_60","Morph_127","DN","Followme","Swing","Swing.1","Sonso",-0.083381608939051,0.0428507992895204,0.0475133214920071
"234","100595a","Action_33","Morph_NA","DN","Followme","Objectmove",NA,"Sonso",-0.27443684570176,0.0159857904085258,0.0406305506216696
"235","100500","Action_61","Morph_130","DN","Followme","Throwobject","ThrowObject.1","Sonso",0.418710334858185,0.00244227353463588,0.00244227353463588
"236","100589","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.8754687373539,0.0746003552397869,0.108792184724689
"237","100593","Action_33","Morph_61","DN","Followme","Objectmove","ObjectMove.1","Sonso",-0.328504066972036,0.0317495559502664,0.0406305506216696
"238","100591","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",-0.127833371509885,0.0746003552397869,0.108792184724689
"239","100500","Action_33","Morph_62","DN","Followme","Objectmove","ObjectMove.2","Sonso",0.542324290825362,0.00643872113676732,0.0406305506216696
"240","100589","Action_17","Morph_41","DN","Followme","Hitobject","HitObject.3","Sonso",-0.510825623765991,0.00510657193605684,0.0559502664298401
"241","100511p1","Action_57","Morph_115","DN","Followme","Stompobject","StompObject.1","Sonso",-0.7339691750802,0.0337477797513321,0.0424067495559503
"242","100588","Action_34","Morph_66","DN","Followme","Objectshake","ObjectShake.2","Sonso",1.15057202759882,0.0237566607460036,0.108792184724689
"243","100595a","Action_57","Morph_115","DN","Followme","Stompobject","StompObject.1","Sonso",-1.02165124753198,0.0337477797513321,0.0424067495559503
"244","100608","Action_42","Morph_92","DN","Position","Push","Push.5","Sonso",-1.02165124753198,0.0066607460035524,0.0466252220248668
"245","100605","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.336472236621213,0.0746003552397869,0.108792184724689
"246","100557","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.470003629245736,0.0746003552397869,0.108792184724689
"247","100515","Action_33","Morph_61","DN","Followme","Objectmove","ObjectMove.1","Sonso",0.0392207131532813,0.0317495559502664,0.0406305506216696
"248","100519","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.392042087776024,0.0746003552397869,0.108792184724689
"249","100597","Action_33","Morph_61","DN","Followme","Objectmove","ObjectMove.1","Sonso",0.587786664902119,0.0317495559502664,0.0406305506216696
"250","100518","Action_60","Morph_127","DN","Followme","Swing","Swing.1","Sonso",-0.0408219945202552,0.0428507992895204,0.0475133214920071
"251","100504","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",-0.0408219945202552,0.0746003552397869,0.108792184724689
"252","100559","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.470003629245736,0.0746003552397869,0.108792184724689
"253","100602p1","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",1.56024766824333,0.0746003552397869,0.108792184724689
"254","100498","Action_33","Morph_61","DN","Followme","Objectmove","ObjectMove.1","Sonso",0.215111379616945,0.0317495559502664,0.0406305506216696
"255","100516p3","Action_33","Morph_61","DN","Followme","Objectmove","ObjectMove.1","Sonso",0.0769610411361284,0.0317495559502664,0.0406305506216696
"256","100557","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.392042087776024,0.0746003552397869,0.108792184724689
"257","100593","Action_22","Morph_43","DN","Followme","Hittingobjectobject","HitObject.5","Sonso",0.56531380905006,0.0044404973357016,0.00266429840142096
"258","100577","Action_34","Morph_65","DN","Sexualattention","Objectshake","ObjectShake.1","Sonso",1.43508452528932,0.0746003552397869,0.108792184724689
"259","100498","Action_60","Morph_127","DN","Followme","Swing","Swing.1","Sonso",0.148420005118273,0.0428507992895204,0.0475133214920071
"260","100509","Action_33","Morph_61","DN","Followme","Objectmove","ObjectMove.1","Sonso",0.364643113587909,0.0317495559502664,0.0406305506216696
"261","100509","Action_33","Morph_61","DN","Followme","Objectmove","ObjectMove.1","Sonso",0.924258901523332,0.0317495559502664,0.0406305506216696
"262","100517","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.364643113587909,0.0746003552397869,0.108792184724689
"263","100597","Action_33","Morph_61","DN","Followme","Objectmove","ObjectMove.1","Sonso",0.494696241836107,0.0317495559502664,0.0406305506216696
"264","100578","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",1.00063188030791,0.0746003552397869,0.108792184724689
"265","100589","Action_24","Morph_51","DN","Followme","Jump","Jump.1","Sonso",-0.385662480811985,0.00732682060390764,0.00732682060390764
"266","100585","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",1.17557332980424,0.0746003552397869,0.108792184724689
"267","100600","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.908258560176891,0.0746003552397869,0.108792184724689
"268","100575","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.364643113587909,0.0746003552397869,0.108792184724689
"269","100519","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",-0.27443684570176,0.0746003552397869,0.108792184724689
"270","100607","Action_34","Morph_66","DN","Followme","Objectshake","ObjectShake.2","Sonso",0.364643113587909,0.0237566607460036,0.108792184724689
"271","100519","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.113328685307003,0.0746003552397869,0.108792184724689
"272","100589","Action_34","Morph_66","DN","Followme","Objectshake","ObjectShake.2","Sonso",1.11185751541813,0.0237566607460036,0.108792184724689
"273","100595a","Action_34","Morph_69","DN","Followme","Objectshake","ObjectShake.5","Sonso",0.246860077931526,0.0011101243339254,0.108792184724689
"274","100557","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.770108221696074,0.0746003552397869,0.108792184724689
"275","100578","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",1.11185751541813,0.0746003552397869,0.108792184724689
"276","100510","Action_34","Morph_65","DN","Sexualattention","Objectshake","ObjectShake.1","Sonso",0.148420005118273,0.0746003552397869,0.108792184724689
"277","100589","Action_34","Morph_66","DN","Followme","Objectshake","ObjectShake.2","Sonso",1.11185751541813,0.0237566607460036,0.108792184724689
"278","100515","Action_57","Morph_115","DN","Followme","Stompobject","StompObject.1","Sonso",-0.44628710262842,0.0337477797513321,0.0424067495559503
"279","100507","Action_33","Morph_61","DN","Followme","Objectmove","ObjectMove.1","Sonso",0.587786664902119,0.0317495559502664,0.0406305506216696
"280","100601","Action_34","Morph_66","DN","Followme","Objectshake","ObjectShake.2","Sonso",0.908258560176891,0.0237566607460036,0.108792184724689
"281","100578","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.307484699747961,0.0746003552397869,0.108792184724689
"282","100519","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.770108221696074,0.0746003552397869,0.108792184724689
"283","100599","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",1.1999647829284,0.0746003552397869,0.108792184724689
"284","100513","Action_34","Morph_68","DN","Followme","Objectshake","ObjectShake.4","Sonso",0.732367893713227,0.00288632326820604,0.108792184724689
"285","100602p1","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",1.23547147138531,0.0746003552397869,0.108792184724689
"286","100590p2","Action_17","Morph_39","DN","Followme","Hitobject","HitObject.1","Sonso",-0.7339691750802,0.0430728241563055,0.0559502664298401
"287","100586","Action_17","Morph_39","DN","Followme","Hitobject","HitObject.1","Sonso",0.0769610411361284,0.0430728241563055,0.0559502664298401
"288","100594","Action_18","Morph_40","DN","Followme","Hitobjectobject","HitObject.2","Sonso",-0.44628710262842,0.0119893428063943,0.00466252220248668
"289","100596","Action_60","Morph_127","DN","Followme","Swing","Swing.1","Sonso",-0.22314355131421,0.0428507992895204,0.0475133214920071
"290","100591","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",1.1999647829284,0.0746003552397869,0.108792184724689
"291","100582","Action_17","Morph_39","DN","Stopbehaviour","Hitobject","HitObject.1","Sonso",-0.385662480811985,0.0430728241563055,0.0559502664298401
"292","100508","Action_49","Morph_105","DN","Followme","Rub","Rub.1","Sonso",-0.22314355131421,0.0044404973357016,0.0066607460035524
"293","100593","Action_18","Morph_39","DN","Followme","Hitobjectobject","HitObject.1","Sonso",0,0.0430728241563055,0.00466252220248668
"294","100507","Action_33","Morph_61","DN","Followme","Objectmove","ObjectMove.1","Sonso",0.0392207131532813,0.0317495559502664,0.0406305506216696
"295","100578","Action_17","Morph_39","DN","Followme","Hitobject","HitObject.1","Sonso",-0.174353387144778,0.0430728241563055,0.0559502664298401
"296","100508","Action_60","Morph_127","DN","Followme","Swing","Swing.1","Sonso",0.336472236621213,0.0428507992895204,0.0475133214920071
"297","100518","Action_60","Morph_127","DN","Followme","Swing","Swing.1","Sonso",-0.44628710262842,0.0428507992895204,0.0475133214920071
"298","100509","Action_61","Morph_130","DN","Followme","Throwobject","ThrowObject.1","Sonso",-0.0408219945202552,0.00244227353463588,0.00244227353463588
"299","100511p1","Action_33","Morph_61","DN","Followme","Objectmove","ObjectMove.1","Sonso",-0.27443684570176,0.0317495559502664,0.0406305506216696
"300","100587","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",1.21194097397511,0.0746003552397869,0.108792184724689
"301","100597","Action_33","Morph_61","DN","Followme","Objectmove","ObjectMove.1","Sonso",-0.083381608939051,0.0317495559502664,0.0406305506216696
"302","100601","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",1.08518926833597,0.0746003552397869,0.108792184724689
"303","100594","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.78845736036427,0.0746003552397869,0.108792184724689
"304","100594","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.751416088683921,0.0746003552397869,0.108792184724689
"305","100586","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.27763173659828,0.0746003552397869,0.108792184724689
"306","100579","Action_34","Morph_66","DN","Followme","Objectshake","ObjectShake.2","Sonso",1.05779029414785,0.0237566607460036,0.108792184724689
"307","100580","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.841567185678219,0.0746003552397869,0.108792184724689
"308","100595a","Action_57","Morph_NA","DN","Followme","Stompobject",NA,"Sonso",-1.27296567581289,0.0159857904085258,0.0424067495559503
"309","100591","Action_34","Morph_65","DN","Followme","Objectshake","ObjectShake.1","Sonso",0.182321556793955,0.0746003552397869,0.108792184724689
"310","100575","Action_34","Morph_66","DN","Followme","Objectshake","ObjectShake.2","Sonso",0.693147180559945,0.0237566607460036,0.108792184724689
